43,5,2,0000011000000,2,2,61200,0,0,0,61200,4,5,1,1,7,2,210000,.,2218,3,1,1,7,11,1,52,57000,2,2,5,7,11,1,52,4200
43,6,2,0000011000000,2,2,58140,3000,768,0,61908,1,3,1,2,9,3,240000,.,254,4,1,1,5,3,1,40,31568,1,2,1,4,10,1,52,30340
43,7,3,0000011001000,2,3,61000,0,4000,0,65000,1,4,1,2,6,3,180000,.,308,6,1,3,2,.,13,.,4000,2,2,3,2,14,1,48,21000
43,8,5,0030011000000,2,2,61000,0,1364,0,62364,1,5,1,1,10,4,250000,.,1342,3,1,1,3,12,1,48,49364,1,2,1,3,10,1,52,13000
44,1,3,1000011000000,2,2,61000,0,400,0,61400,1,3,1,1,5,3,180000,.,1074,2,2,1,6,10,1,13,6000,4,1,3,7,4,1,52,55400
44,2,4,0200011000000,2,2,59800,1100,7800,0,68700,1,5,1,2,7,3,250000,.,118,3,1,1,4,2,1,52,46900,1,2,1,7,3,11,16,21800
44,3,4,0011011000000,2,4,58517,2271,567,0,61355,1,4,1,2,9,4,200000,.,227,5,1,1,5,5,1,52,54545,2,2,1,5,10,1,0,911
44,4,4,0200011000000,1,2,60286,424,913,0,61623,1,5,1,2,8,3,250000,.,269,3,1,1,5,9,1,52,61199,1,2,1,3,.,13,.,424
44,5,2,0000011000000,2,2,60468,0,0,0,60468,1,5,1,2,10,5,250000,.,213,4,1,1,4,13,1,52,30234,1,2,1,3,7,1,52,30234
44,6,4,0110011000000,1,2,52824,7527,800,0,61151,1,5,1,2,10,4,250000,.,416,4,1,1,7,3,1,38,59513,2,2,1,7,3,11,0,1638
44,7,3,0000000000210,2,3,60000,177,17228,2129,79534,1,6,1,2,8,3,150000,.,196,6,2,1,2,.,13,.,30148,.,.,.,.,.,.,.,.
44,8,2,0000001001000,1,2,40000,20000,8240,24000,92240,6,7,1,1,5,2,225000,.,773,6,1,1,2,.,13,.,47240,3,2,1,7,3,1,37,45000
45,1,5,0210011000000,2,2,60000,0,1612,0,61612,1,6,1,1,8,3,190000,.,2218,2,1,1,2,12,1,52,35612,1,2,1,5,3,1,52,26000
45,2,4,0020011000000,2,2,60000,0,800,0,60800,1,7,1,1,10,3,362000,.,1354,3,2,1,5,11,1,20,9000,1,1,1,7,11,1,52,51800
45,3,4,0110011000000,2,2,60000,0,1800,0,61800,1,5,1,1,8,3,240000,.,708,3,1,3,5,3,9,40,40800,1,2,1,5,8,1,40,21000
45,4,2,0000011000000,1,2,60000,0,2000,0,62000,1,5,1,1,6,2,250000,.,1150,4,1,1,3,9,1,52,60000,1,2,3,3,11,11,0,2000
45,5,4,1010011000000,1,1,60000,0,800,0,60800,1,6,1,1,8,3,280000,.,1113,3,1,1,6,3,1,52,60800,1,2,1,5,.,13,.,0
45,6,2,0000110000000,2,2,60000,0,910,0,60910,2,5,2,.,5,2,.,821,.,1,2,1,4,7,1,41,28910,.,.,.,.,.,.,.,.
45,7,1,0000010000000,1,1,60000,0,0,0,60000,5,4,2,.,2,0,.,910,.,2,1,1,5,9,1,50,60000,.,.,.,.,.,.,.,.
45,8,3,1000110000000,2,2,49000,10600,11633,0,71233,5,5,2,.,5,3,.,908,.,2,1,1,3,6,1,50,64733,2,2,1,3,13,12,2,6500
46,1,4,0110011000000,2,2,59574,0,800,0,60374,1,2,2,.,9,3,.,1913,.,2,2,1,7,3,1,20,20156,1,1,1,7,4,1,20,40218
46,2,4,2000011000000,2,2,58441,1091,4152,0,63684,1,7,1,2,9,3,407000,.,244,2,1,1,7,3,1,52,47001,1,2,1,7,3,2,20,16683
46,3,4,0002011000000,4,4,59400,0,18665,0,78065,1,7,1,1,8,3,250000,.,740,4,1,3,5,6,1,52,30665,1,2,3,3,10,1,52,22000
46,4,5,0210011000000,2,2,58873,419,1441,0,60733,1,3,1,1,10,5,155000,.,618,3,1,1,3,14,1,52,43600,1,2,1,5,7,1,52,17133
46,5,2,0000011000000,2,2,59000,0,0,0,59000,1,7,1,1,7,3,175000,.,1200,2,1,1,4,8,1,52,38000,1,2,3,4,10,1,48,21000
46,6,3,1000011000000,2,2,59000,0,400,0,59400,1,5,1,1,8,3,140000,.,1029,2,1,1,4,12,1,52,41400,1,2,3,2,8,1,52,18000
46,7,3,0100011000000,2,2,59000,0,400,0,59400,1,5,1,1,10,4,190000,.,1134,4,1,1,2,8,1,52,35400,1,2,1,2,14,1,52,24000
46,8,3,0001011000000,3,3,58988,0,0,0,58988,1,7,1,1,6,4,160000,.,619,4,1,3,5,12,1,48,50000,1,2,3,3,8,1,48,2988
47,1,2,0000000001100,0,2,0,58588,16928,36435,111951,1,4,1,2,8,3,381000,.,360,6,1,1,3,.,13,.,68354,1,2,1,3,.,13,.,43597
47,2,2,0000000001100,2,2,58137,366,3724,0,62227,1,4,1,2,6,3,250000,.,214,6,1,1,2,8,1,52,58351,1,2,1,2,10,11,2,3876
47,3,1,0000010000000,1,1,58224,0,0,0,58224,2,5,1,2,3,1,130000,.,235,5,1,3,2,8,1,52,58224,.,.,.,.,.,.,.,.
47,4,7,1010023000000,5,5,57380,743,18638,0,76761,1,5,1,1,10,5,190000,.,897,2,2,3,2,14,1,52,16000,1,1,3,3,9,1,52,22440
47,5,4,0110011000000,2,2,58000,0,975,0,58975,1,4,1,1,10,3,140000,.,1306,3,1,1,3,2,1,50,50975,1,2,1,3,11,11,44,8000
47,6,5,0001111000100,3,3,61000,-3000,0,0,58000,1,6,1,1,10,5,250000,.,1617,4,1,3,6,9,1,49,28000,1,2,3,6,11,1,49,25000
47,7,4,0001111000000,4,4,58000,0,450,0,58450,1,1,2,.,6,3,.,1000,.,4,1,1,6,12,1,45,18450,2,2,1,2,13,2,52,14000
47,8,3,0010011000000,1,1,58000,0,400,0,58400,1,3,1,1,7,2,376000,.,2218,3,1,1,6,10,1,52,0,1,2,1,7,1,1,52,58400
48,1,4,0020011000000,3,3,64700,-7000,800,0,58500,1,6,1,1,6,3,180000,.,1208,3,1,1,5,4,1,52,36800,1,2,1,7,3,1,52,20000
48,2,4,0110011000000,2,2,57355,120,5435,0,62910,1,6,1,1,7,3,200000,.,1386,4,1,3,3,14,1,38,27009,2,2,1,3,10,1,52,35901
48,3,4,0000001110001,2,3,54239,3073,9669,0,66981,1,4,1,2,5,3,280000,.,194,5,1,3,2,12,1,52,23251,1,2,3,4,.,13,.,0
48,4,2,0000000110000,1,2,50000,7000,8500,6000,71500,1,5,1,2,6,2,160000,.,212,5,1,1,3,.,13,.,18000,1,2,1,7,3,1,52,53500
48,5,4,2000011000000,2,2,57000,0,400,0,57400,1,1,1,1,6,3,180000,.,1535,3,2,1,6,10,2,52,27000,1,1,3,2,3,1,52,30400
48,6,2,0000020000000,2,2,57000,0,600,0,57600,5,2,2,.,4,1,.,800,.,3,1,1,7,3,1,52,40000,.,.,.,.,.,.,.,.
48,7,5,0030011000000,2,2,57000,0,800,0,57800,1,4,1,1,8,3,170000,.,1278,3,1,1,2,12,1,52,47800,2,2,1,4,7,5,48,10000
48,8,4,0200011000000,3,3,57000,0,800,0,57800,5,3,2,.,6,3,.,975,.,2,1,1,6,12,1,52,40800,4,2,1,2,13,1,52,15000
49,1,4,0200011000000,2,2,57000,0,800,0,57800,5,7,1,1,9,5,195000,.,1167,3,1,1,5,7,1,52,45800,1,2,3,7,11,1,50,12000
49,2,2,0000011000000,2,2,56972,0,1899,0,58871,1,3,1,2,7,4,178000,.,171,2,1,3,4,8,1,48,37500,1,2,3,5,7,1,44,21371
49,3,3,0001011000000,3,3,56800,0,1744,0,58544,1,7,1,1,8,3,235000,.,1122,4,1,3,7,3,1,52,50100,1,2,1,3,2,1,26,-1000
49,4,4,2000011000000,2,2,56117,500,3600,0,60217,1,2,1,2,7,3,250000,.,203,4,1,1,4,2,1,52,37217,2,2,1,3,11,1,45,23000
49,5,2,0000011000000,2,2,56240,118,0,0,56358,1,3,1,2,9,1,432000,.,299,5,1,1,7,3,1,52,18000,2,2,1,7,3,1,52,38358
49,6,5,0022100000000,4,4,56350,0,6413,0,62763,1,4,2,.,4,2,.,600,.,1,1,1,2,9,1,40,26913,1,2,1,2,11,1,40,8000
49,7,4,1010011000000,2,2,55707,553,800,0,57060,1,6,1,1,9,4,260000,.,1275,2,1,1,3,2,1,52,27264,1,2,1,5,3,1,52,29796
49,8,8,1311011000000,4,4,51273,4828,2253,0,58354,1,6,1,2,8,4,395000,.,353,4,1,3,1,9,1,52,39785,2,2,3,1,11,1,52,11500
50,1,4,0100111000000,3,3,56000,0,800,0,56800,1,5,1,1,8,3,145000,.,1212,3,1,1,3,8,1,52,52800,1,2,1,3,13,12,10,2000
50,2,5,3000011000000,2,2,54247,1625,1595,0,57467,1,7,1,1,9,4,444000,.,903,3,1,3,4,3,1,52,25562,1,2,3,4,10,1,52,31905
50,3,5,0000111000002,3,5,40289,15569,19338,0,75196,1,5,1,2,8,5,265000,.,317,5,1,5,4,11,1,52,29308,2,2,3,2,14,1,52,22532
50,4,2,0000011000000,2,2,53030,2449,0,0,55479,5,2,2,.,4,2,.,500,.,2,1,1,7,4,1,52,19962,1,2,1,7,2,1,40,35517
50,5,4,0001001001001,3,4,52129,3231,17763,4999,78122,1,4,1,1,6,3,150000,.,714,6,1,3,3,13,1,15,38290,3,2,3,2,13,1,48,20002
50,6,4,0020011000000,1,2,35441,19686,800,13772,69699,1,3,1,2,7,4,190000,.,221,4,1,1,7,3,1,52,67208,1,2,1,7,.,13,.,2491
50,7,4,2000011000000,2,2,55121,0,2406,0,57527,1,2,1,1,5,2,123000,.,902,2,1,1,3,9,1,52,37836,1,2,1,5,7,11,52,19691
50,8,4,0110011000000,2,2,55000,100,800,0,55900,1,7,1,1,9,4,210000,.,1304,3,2,3,2,13,1,48,5000,1,1,3,2,2,1,48,50900
51,1,5,0120011000000,2,2,54516,537,1632,0,56685,1,1,1,2,8,5,170000,.,199,4,2,3,5,3,1,52,36685,1,1,3,7,2,1,52,20000
51,2,2,0000011000000,2,2,53000,2035,1615,5719,62369,1,2,1,2,5,2,360000,.,288,4,1,1,2,13,1,52,39209,1,2,1,2,12,1,52,23160
51,3,2,0000011000000,1,1,55000,0,0,0,55000,1,6,1,1,6,2,155000,.,2218,4,1,1,7,11,1,52,55000,1,2,1,2,.,13,.,0
51,4,3,0002100000000,3,3,55000,0,10300,0,65300,1,4,2,.,8,3,.,950,.,1,1,1,2,6,1,52,35000,.,.,.,.,.,.,.,.
51,5,3,0000020001000,2,2,55000,0,4148,0,59148,1,5,1,2,8,2,405000,.,278,6,1,1,7,3,1,40,44148,.,.,.,.,.,.,.,.
51,6,3,0010011000000,2,2,55000,0,3400,0,58400,1,3,2,.,5,2,.,725,.,2,1,1,3,12,1,52,35400,1,2,1,3,11,1,52,23000
51,7,3,0000030000000,3,3,55000,0,16000,0,71000,1,3,2,.,8,3,.,900,.,3,1,1,6,14,2,30,11500,.,.,.,.,.,.,.,.
51,8,2,0000002000000,2,2,52500,2350,500,0,55350,1,2,1,1,4,1,100000,.,755,3,2,1,5,3,1,52,28650,.,.,.,.,.,.,.,.
52,1,3,0001011000000,2,3,45993,8715,4235,32573,91516,1,7,1,2,9,3,290000,.,333,4,2,1,5,2,1,52,64765,1,1,1,7,2,1,0,22369
52,2,2,0000011000000,2,2,52111,2537,6404,0,61052,4,5,1,1,8,4,205000,.,916,2,1,1,5,4,1,52,50311,1,2,1,2,11,1,35,10741
52,3,4,0000111100000,2,3,54633,0,10644,0,65277,1,5,2,.,9,4,.,1313,.,5,1,3,3,.,13,.,10644,1,2,1,1,.,13,.,0
52,4,5,0101011000100,4,4,54500,0,2050,0,56550,1,7,1,1,5,2,384000,.,796,4,1,3,3,5,1,50,32250,1,2,3,3,10,1,45,15800
52,5,2,0000110000000,2,2,52600,1800,2450,0,56850,6,5,1,1,8,3,115000,.,1037,2,1,1,5,2,1,52,31600,2,2,1,5,11,1,40,25250
52,6,2,0000000001100,2,2,46852,7371,19289,0,73512,1,4,1,2,7,3,180000,.,193,6,1,1,2,6,1,52,39207,1,2,1,4,10,1,52,34305
52,7,2,0000011000000,2,2,54000,0,2000,0,56000,1,4,2,.,3,1,.,500,.,2,2,1,5,4,1,52,24000,1,1,1,5,12,1,48,32000
52,8,5,0000041000000,5,5,46000,8000,7671,0,61671,4,3,1,1,8,5,416000,.,964,2,1,3,7,3,11,0,10000,.,.,.,.,.,.,.,.
53,1,1,0000010000000,1,1,48000,6000,0,0,54000,6,7,1,1,8,3,180000,.,417,3,1,1,2,2,1,48,54000,.,.,.,.,.,.,.,.
53,2,4,1000011000100,2,3,54000,0,2400,9300,65700,1,7,1,1,7,3,205000,.,1426,2,1,1,3,11,1,52,36400,1,2,3,4,10,1,52,19500
53,3,1,0000000000100,0,1,0,53794,6982,13222,73998,2,4,2,.,5,1,.,970,.,6,2,1,6,.,13,.,73998,.,.,.,.,.,.,.,.
53,4,3,1000011000000,2,2,52805,703,6273,0,59781,1,4,1,1,8,4,196000,.,441,3,1,1,5,4,1,52,44206,1,2,1,6,13,1,24,15575
53,5,4,0100021000000,3,3,50344,3077,2367,0,55788,8,5,2,.,5,2,.,517,.,4,1,1,2,14,2,52,29000,1,2,1,1,.,14,.,5813
53,6,3,1000011000000,2,2,53000,130,400,0,53530,1,4,1,1,5,3,210000,.,362,2,1,3,7,7,1,52,33430,1,2,3,3,11,1,52,20100
53,7,2,0002000000000,2,2,53000,0,0,0,53000,5,1,2,.,6,2,.,625,.,1,1,1,2,14,1,45,23000,.,.,.,.,.,.,.,.
53,8,4,2000011000000,2,2,53000,0,3467,0,56467,1,7,1,1,6,3,150000,.,1350,2,1,3,5,9,1,52,42467,1,2,3,3,10,1,52,14000
54,1,4,0000031000000,2,4,53000,0,4200,1500,58700,1,1,2,.,8,4,.,1913,.,3,1,1,4,.,13,.,4500,.,.,.,.,.,.,.,.
54,2,3,1000011000000,2,2,52960,0,3685,574,57219,1,6,1,1,8,3,147000,.,815,2,1,1,3,11,1,52,52373,1,2,1,3,11,11,16,4846
54,3,2,0000011000000,2,2,52735,0,2706,0,55441,2,7,2,.,6,2,.,1015,.,2,2,1,6,8,2,17,9960,1,1,1,5,2,2,52,45481
54,4,3,0000111000000,3,3,52500,0,33,1000,53533,2,7,2,.,4,2,.,925,.,4,1,1,6,2,1,52,20000,1,2,1,6,10,1,52,30033
54,5,4,0110011000000,1,2,50000,2500,800,0,53300,1,6,1,2,8,3,180000,.,250,3,1,1,7,10,1,52,52800,2,2,1,3,.,13,.,500
54,6,2,0000011000000,2,2,48205,3958,0,0,52163,5,5,2,.,5,2,.,850,.,2,1,1,2,4,1,52,41000,1,2,1,3,11,12,20,11163
54,7,5,0101111000000,4,4,52025,137,1717,0,53879,5,8,1,1,10,5,400000,.,1567,5,1,3,1,6,1,52,5695,2,2,3,1,7,1,52,22767
54,8,2,0000001100000,2,2,48573,3566,0,52,52191,1,3,1,2,7,3,200000,.,323,5,1,1,3,3,12,52,44221,1,2,1,3,10,12,52,7970
55,1,4,2000011000000,2,2,52000,0,621,0,52621,1,7,1,1,7,3,170000,.,1483,2,1,3,5,11,1,52,27621,1,2,3,5,10,1,52,25000
55,2,5,0200111000000,2,3,52000,0,6086,0,58086,6,5,2,.,8,3,.,950,.,3,1,1,3,12,1,52,38800,1,2,1,3,10,1,40,15786
55,3,5,1010011010000,2,2,52000,0,3800,0,55800,5,3,1,1,10,5,260000,.,2218,2,1,3,2,9,1,52,40800,1,2,3,2,13,1,30,15000
55,4,2,0000011000000,2,2,51500,100,1200,2700,55500,1,3,2,.,6,3,.,852,.,2,1,1,5,9,1,44,41400,1,2,1,3,11,9,40,14100
55,5,4,0110011000000,3,3,51600,0,875,0,52475,1,7,1,1,6,3,200000,.,737,3,1,1,7,9,1,52,50875,1,2,1,3,11,1,0,600
55,6,5,0120011000000,2,2,51513,0,4305,0,55818,1,5,1,1,7,3,150000,.,794,3,1,1,7,2,1,52,41212,1,2,1,3,13,1,32,14606
55,7,4,1100011000000,2,2,51000,500,835,0,52335,1,3,1,2,4,2,185000,.,229,3,1,3,5,11,1,50,19000,1,2,3,5,4,1,50,33335
55,8,2,0000000110000,2,2,38281,13198,2500,5412,59391,2,4,2,.,4,2,.,640,.,5,1,1,2,12,12,32,32742,1,2,1,2,10,12,46,26649
56,1,2,0000011000000,2,2,53419,-1942,236,0,51713,1,3,1,2,7,4,50000,.,235,4,1,1,1,10,1,50,19897,1,2,1,3,7,1,52,31816
56,2,5,1200011000000,2,2,51315,117,7845,0,59277,1,5,1,1,9,3,150000,.,1284,3,1,2,5,9,1,52,42435,2,2,1,4,10,1,24,16842
56,3,4,1100011000000,2,2,51400,0,3947,0,55347,1,3,2,.,5,2,.,895,.,2,1,1,2,12,1,52,36667,1,2,1,4,10,1,52,18680
56,4,1,0000001000000,1,1,45062,6271,0,0,51333,2,5,2,.,3,1,.,710,.,4,2,1,4,7,1,52,51333,.,.,.,.,.,.,.,.
56,5,2,0010001000000,2,2,51200,0,400,0,51600,8,5,1,1,5,2,120000,.,2218,3,2,1,7,2,1,50,50400,.,.,.,.,.,.,.,.
56,6,6,0112011000000,3,3,51000,0,2465,0,53465,1,1,1,1,8,5,190000,.,845,4,1,3,5,10,1,52,35465,2,2,1,3,.,13,.,0
56,7,4,0110011000000,2,2,51000,0,857,0,51857,6,7,1,1,6,3,140000,.,932,3,1,1,3,6,1,52,31857,1,2,1,3,10,1,52,20000
56,8,1,0000010000000,1,1,50500,500,0,0,51000,1,3,1,2,4,2,165000,.,253,3,1,1,2,12,1,52,51000,.,.,.,.,.,.,.,.
57,1,5,1200011000000,3,3,51000,0,3560,0,54560,6,6,2,.,6,3,.,781,.,2,1,1,4,5,1,46,39560,4,2,1,2,13,1,40,12000
57,2,2,0000001100000,2,2,51000,0,0,0,51000,1,4,1,1,8,3,280000,.,1385,5,1,1,2,11,1,42,13000,1,2,1,5,8,1,40,38000
57,3,4,1100011000000,2,2,51000,0,857,0,51857,1,2,1,1,4,2,200000,.,1205,2,2,3,5,11,1,52,15000,1,1,1,5,9,1,52,36857
57,4,1,0000000100000,1,1,44316,6543,0,0,50859,2,6,1,2,3,1,220000,.,407,5,1,1,7,3,1,28,50859,.,.,.,.,.,.,.,.
57,5,2,0000011000000,2,2,50800,0,0,0,50800,1,5,1,1,5,2,60000,.,671,4,1,1,2,10,1,52,33500,1,2,1,2,7,1,52,17300
57,6,2,0000011000000,2,2,50734,0,3806,0,54540,5,5,1,1,8,3,388000,.,2218,5,1,1,6,2,9,26,18806,1,2,1,7,3,2,52,35734
57,7,2,0000011000000,2,2,50000,700,0,0,50700,6,5,1,2,3,1,180000,.,214,2,1,3,5,2,2,33,30400,1,2,3,5,10,2,33,20300
57,8,1,0000010000000,1,1,49651,876,0,0,50527,2,4,1,1,3,1,110000,.,666,4,1,1,7,3,1,52,50527,.,.,.,.,.,.,.,.
58,1,1,0000010000000,1,1,20000,30500,0,0,50500,5,5,2,.,5,2,.,1000,.,3,1,3,7,2,1,40,50500,.,.,.,.,.,.,.,.
58,2,2,0000011000000,2,2,49450,1010,0,0,50460,1,2,1,1,10,4,429000,.,852,5,1,3,5,2,2,52,43980,2,2,1,7,14,1,52,6480
58,3,1,0000001000000,1,1,49326,1000,1990,1110,53426,2,4,2,.,4,1,.,895,.,4,2,1,7,3,1,44,53426,.,.,.,.,.,.,.,.
58,4,2,0000000001001,0,2,0,50262,29852,13555,93669,4,7,1,2,8,3,432000,.,515,6,1,1,4,.,13,.,48132,4,2,1,6,.,13,.,45537
58,5,2,0000001100000,1,1,50000,0,0,0,50000,1,6,1,2,6,3,150000,.,184,5,1,3,1,.,6,.,0,1,2,3,1,9,6,52,50000
58,6,2,0001100000000,2,2,50000,0,5000,0,55000,1,3,1,1,5,2,160000,.,1215,1,1,1,5,4,5,12,31000,.,.,.,.,.,.,.,.
58,7,2,0100010000000,1,1,50000,0,800,0,50800,1,2,1,2,9,4,120000,.,206,3,1,1,6,14,1,41,50800,.,.,.,.,.,.,.,.
58,8,4,0110011000000,3,4,49938,0,3537,0,53475,5,3,1,1,10,4,260000,.,911,4,1,3,1,9,1,45,43780,2,2,3,2,.,13,.,799
59,1,3,0001001001000,2,3,32974,16763,13395,8721,71853,1,3,1,2,6,3,190000,.,253,6,1,1,7,.,13,.,31633,3,2,1,5,7,1,52,36620
59,2,3,1000011000000,2,2,49000,0,400,0,49400,4,5,1,1,6,3,145000,.,1072,2,1,3,7,3,1,52,27400,4,2,3,4,3,1,52,22000
59,3,4,0000201100000,2,2,49000,0,0,0,49000,1,5,1,1,7,3,426000,.,461,5,2,1,5,11,1,0,0,1,1,1,7,8,1,52,43000
59,4,3,1000011000000,2,2,48814,0,400,0,49214,1,5,1,1,10,3,200000,.,1515,2,2,3,3,7,1,52,32400,5,1,1,4,3,1,52,16814
59,5,5,0000012100001,2,5,28800,20000,26549,0,75349,1,5,1,2,10,5,270000,.,192,5,1,3,1,.,13,.,10000,2,2,3,1,.,13,.,10000
59,6,3,0002001000000,2,2,42975,5619,0,0,48594,1,3,1,2,10,3,240000,.,327,4,2,3,3,13,1,52,30814,.,.,.,.,.,.,.,.
59,7,4,1100011000000,1,2,46035,2370,1177,0,49582,1,4,1,2,9,3,420000,.,205,3,2,1,4,3,1,52,49522,4,1,1,5,.,9,.,60
59,8,4,2000011000000,2,2,46821,1303,1393,0,49517,1,5,1,2,9,3,175000,.,264,3,1,1,4,8,1,52,31567,1,2,1,3,10,1,52,17950
60,1,5,0020011010000,2,3,44851,3200,9448,0,57499,1,3,1,1,6,4,397000,.,585,4,1,3,2,9,1,52,36500,2,2,3,1,13,1,52,12875
60,2,1,0000001000000,1,1,48000,0,0,0,48000,1,7,1,1,5,3,244000,.,2218,4,2,1,7,3,1,52,48000,.,.,.,.,.,.,.,.
60,3,4,0110011000000,2,2,48000,0,992,0,48992,5,3,2,.,9,5,.,1913,.,3,1,3,7,12,1,52,38992,1,2,3,7,3,1,20,10000
60,4,2,0001100000000,2,2,47000,1000,360,0,48360,1,3,1,2,9,3,210000,.,256,1,1,3,7,4,1,52,25500,1,2,3,7,4,1,50,22860
60,5,3,1000011000000,2,2,48000,0,400,0,48400,6,5,1,1,8,3,180000,.,720,3,1,1,2,10,1,52,29400,1,2,1,2,10,1,52,19000
60,6,5,0210011000000,2,2,47165,772,2472,240,50649,1,7,1,1,10,4,419000,.,826,3,2,1,3,13,1,50,22253,1,1,1,7,11,1,50,28396
60,7,4,1100011000000,2,2,47693,0,1412,0,49105,5,6,1,1,6,3,170000,.,1264,2,1,1,5,9,1,52,40066,1,2,1,5,10,1,52,9039
60,8,3,0010011000000,3,3,47500,0,400,0,47900,1,4,1,1,6,3,178000,.,1041,5,1,1,2,12,1,48,34400,3,2,1,2,12,1,48,10500
